Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
35262,4,Coal,ST (Steam Turbine),13.915236,0.006773,200.000000
35262,5,Natural Gas,GT (Gas Turbine),13.537264,0.025932,59.500000
35262,6,Natural Gas,GT (Gas Turbine),13.537264,0.025932,59.500000
35262,7,Natural Gas,GT (Gas Turbine),13.537264,0.025932,59.500000
35262,8,Natural Gas,GT (Gas Turbine),13.537264,0.025932,59.500000
35262,9,Natural Gas,GT (Gas Turbine),13.537264,0.025932,59.500000
35263,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,187.000000
35263,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,187.000000
35263,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,187.000000
35263,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,187.000000
35264,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.000000
35264,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.000000
35264,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.000000
35264,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.000000
35264,5,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,282.000000
35264,6,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,282.000000
35265,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.100006
35265,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.100006
35265,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.100006
35265,4,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,390.100006
35266,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
35266,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
35266,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
35266,4,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,390.100006
35268,1,Coal,ST (Steam Turbine),14.466364,0.010037,140.600006
35268,2,Coal,ST (Steam Turbine),14.466364,0.010037,140.600006
35268,3,Coal,ST (Steam Turbine),14.466364,0.010037,140.600006
35268,4,Coal,ST (Steam Turbine),14.466364,0.010037,140.600006
35268,5,Coal,ST (Steam Turbine),14.466364,0.010037,140.600006
35268,6,Coal,ST (Steam Turbine),14.466364,0.010037,140.600006
35268,7,Coal,ST (Steam Turbine),13.291070,0.001950,550.000000
35268,8,Coal,ST (Steam Turbine),13.320000,0.001778,575.000000
35269,1,Coal,ST (Steam Turbine),13.999319,0.007229,187.500000
35269,2,Coal,ST (Steam Turbine),13.964768,0.006926,190.399994
35269,3,Coal,ST (Steam Turbine),14.648000,0.011267,125.000000
35269,4,Coal,ST (Steam Turbine),14.648000,0.011267,125.000000
35269,5,Coal,ST (Steam Turbine),12.563576,0.001783,788.799988
35270,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,113.000000
35270,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,113.000000
35270,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,170.000000
35270,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,170.000000
35271,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,82.199997
35271,2,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,97.000000
35272,1,Hydro,HY (Hydro),14.878815,0.020763,90.500000
35272,2,Hydro,HY (Hydro),14.878815,0.020763,90.500000
35274,1,Wood or Wood Waste,ST (Steam Turbine),33.617001,0.041442,26.133333
35274,2,Wood or Wood Waste,ST (Steam Turbine),33.617001,0.041442,26.133333
35274,3,Wood or Wood Waste,ST (Steam Turbine),33.617001,0.041442,26.133333
35276,1,Natural Gas,ST (Steam Turbine),24.884001,0.035515,69.000000
35276,2,Natural Gas,ST (Steam Turbine),24.884001,0.035515,69.000000
35277,1,Hydro,HY (Hydro),14.878815,0.062200,67.500000
35277,2,Hydro,HY (Hydro),14.878815,0.062200,67.500000
35278,1,Coal,ST (Steam Turbine),15.669000,0.022857,66.000000
35278,2,Coal,ST (Steam Turbine),14.913381,0.014137,236.000000
35278,3,Coal,ST (Steam Turbine),14.913381,0.014137,236.000000
35279,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,55.200001
35279,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,38.200001
35280,1,Hydro,HY (Hydro),14.878815,0.062200,53.900002
35281,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.500000
35281,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,51.500000
35282,1,Hydro,HY (Hydro),14.878815,0.062200,50.200001
35282,2,Hydro,HY (Hydro),14.878815,0.062200,50.200001
35282,3,Hydro,HY (Hydro),14.878815,0.062200,50.200001
35282,4,Hydro,HY (Hydro),14.878815,0.062200,60.000000
35283,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,49.299999
35283,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,49.299999
35284,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.070041,48.000000
35284,2,Wood or Wood Waste,ST (Steam Turbine),34.074001,0.047473,69.000000
35286,1,Hydro,HY (Hydro),14.878815,0.062200,42.700001
35286,2,Hydro,HY (Hydro),14.878815,0.062200,42.700001
35286,3,Hydro,HY (Hydro),14.878815,0.062200,42.700001
35287,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.081550,13.633333
35287,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.081550,13.633333
35287,3,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.081550,13.633333
35288,1,Hydro,HY (Hydro),14.878815,0.062200,40.500000
35288,2,Hydro,HY (Hydro),14.878815,0.062200,40.500000
35289,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.081781,40.500000
35289,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.067524,49.299999
35290,1,Hydro,HY (Hydro),14.878815,0.062200,6.433333
35290,2,Hydro,HY (Hydro),14.878815,0.062200,6.433333
35290,3,Hydro,HY (Hydro),14.878815,0.062200,6.433333
35290,4,Hydro,HY (Hydro),14.878815,0.062200,6.433333
35290,5,Hydro,HY (Hydro),14.878815,0.062200,6.433333
35290,6,Hydro,HY (Hydro),14.878815,0.062200,6.433333
35291,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.090157,37.400002
35291,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.082323,40.000000
35292,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.094796,35.700001
35292,2,Wood or Wood Waste,ST (Steam Turbine),34.506245,0.055247,61.000000
35293,1,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,10,Hydro,HY (Hydro),14.878815,0.062200,43.599998
35293,11,Hydro,HY (Hydro),14.878815,0.062200,43.599998
35293,2,Hydro,HY (Hydro),14.878815,0.062200,36.000000
35293,3,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,4,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,5,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,6,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,7,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,8,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35293,9,Hydro,HY (Hydro),14.878815,0.062200,35.099998
35294,1,Hydro,HY (Hydro),14.878815,0.062200,33.700001
35294,2,Hydro,HY (Hydro),14.878815,0.062200,33.700001
35294,3,Hydro,HY (Hydro),14.878815,0.062200,33.700001
35295,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.108732,15.750000
35295,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.108732,15.750000
35296,1,Hydro,HY (Hydro),14.878815,0.062200,29.500000
35296,2,Hydro,HY (Hydro),14.878815,0.062200,29.500000
35296,3,Hydro,HY (Hydro),14.878815,0.062200,29.500000
35296,4,Hydro,HY (Hydro),14.878815,0.062200,29.500000
35296,5,Hydro,HY (Hydro),14.878815,0.062200,29.500000
35296,6,Hydro,HY (Hydro),14.878815,0.062200,29.500000
35297,1,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35297,2,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35297,3,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35298,1,Hydro,HY (Hydro),14.878815,0.062200,28.799999
35298,2,Hydro,HY (Hydro),14.878815,0.062200,28.799999
35298,3,Hydro,HY (Hydro),14.878815,0.062200,28.799999
35298,4,Hydro,HY (Hydro),14.878815,0.062200,28.799999
35299,1,Other,ST (Steam Turbine),25.545000,0.100475,12.500000
35299,2,Other,ST (Steam Turbine),25.545000,0.100475,12.500000
35300,1,Hydro,HY (Hydro),14.878815,0.062200,25.000000
35300,2,Hydro,HY (Hydro),14.878815,0.062200,25.000000
35300,3,Hydro,HY (Hydro),14.878815,0.062200,25.000000
35300,4,Hydro,HY (Hydro),14.878815,0.062200,25.000000
35301,1,Hydro,HY (Hydro),14.878815,0.062200,25.000000
35301,2,Hydro,HY (Hydro),14.878815,0.062200,25.500000
35302,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,25.000000
35302,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.106460,32.000000
35302,3,Wood or Wood Waste,ST (Steam Turbine),34.713924,0.059807,55.500000
35303,1,Hydro,HY (Hydro),14.878815,0.062200,24.299999
35303,2,Hydro,HY (Hydro),14.878815,0.062200,24.299999
35303,3,Hydro,HY (Hydro),14.878815,0.062200,24.299999
35304,1,Hydro,HY (Hydro),14.878815,0.062200,54.000000
35304,10,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,11,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,12,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,13,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,14,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,15,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,16,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,17,Hydro,HY (Hydro),14.878815,0.062200,36.000000
35304,18,Hydro,HY (Hydro),14.878815,0.062200,23.000000
35304,19,Hydro,HY (Hydro),14.878815,0.062200,23.000000
35304,2,Hydro,HY (Hydro),14.878815,0.062200,54.000000
35304,20,Hydro,HY (Hydro),14.878815,0.062200,23.000000
35304,21,Hydro,HY (Hydro),14.878815,0.062200,23.000000
35304,3,Hydro,HY (Hydro),14.878815,0.062200,54.000000
35304,4,Hydro,HY (Hydro),14.878815,0.062200,25.200001
35304,5,Hydro,HY (Hydro),14.878815,0.062200,29.200001
35304,6,Hydro,HY (Hydro),14.878815,0.062200,25.200001
35304,7,Hydro,HY (Hydro),14.878815,0.062200,30.900000
35304,8,Hydro,HY (Hydro),14.878815,0.062200,30.900000
35304,9,Hydro,HY (Hydro),14.878815,0.062200,30.900000
35305,1,Hydro,HY (Hydro),14.878815,0.062200,20.500000
35305,2,Hydro,HY (Hydro),14.878815,0.062200,20.500000
35305,3,Hydro,HY (Hydro),14.878815,0.062200,20.500000
35305,4,Hydro,HY (Hydro),14.878815,0.062200,20.500000
35306,1,Hydro,HY (Hydro),14.878815,0.062200,50.000000
35306,2,Hydro,HY (Hydro),14.878815,0.062200,50.000000
35306,3,Hydro,HY (Hydro),14.878815,0.062200,50.000000
35306,4,Hydro,HY (Hydro),14.878815,0.062200,20.000000
35307,1,Other,ST (Steam Turbine),25.545000,0.126300,20.000000
35307,2,Other,ST (Steam Turbine),25.545000,0.126300,20.000000
35307,3,Other,ST (Steam Turbine),25.545000,0.126300,20.000000
35307,4,Other,ST (Steam Turbine),25.545000,0.121745,22.000000
35308,1,Coal,ST (Steam Turbine),12.617000,0.001774,772.000000
35309,1,Coal,ST (Steam Turbine),12.513000,0.001246,1150.199951
35309,2,Coal,ST (Steam Turbine),12.922662,0.001732,704.000000
35309,3,Coal,ST (Steam Turbine),12.922662,0.001732,704.000000
35310,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,199.000000
35310,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,199.000000
35310,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,199.000000
35310,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,199.000000
35310,5,Natural Gas,GT (Gas Turbine),60.756577,0.004772,199.000000
35310,6,Natural Gas,GT (Gas Turbine),60.756577,0.004772,199.000000
35310,7,Coal,ST (Steam Turbine),13.306318,0.001853,566.099976
35311,1,Coal,ST (Steam Turbine),13.301889,0.001894,556.900024
35311,2,Coal,ST (Steam Turbine),13.301784,0.001896,556.299988
35311,3,Coal,ST (Steam Turbine),13.301743,0.001907,556.200012
35311,4,Coal,ST (Steam Turbine),13.301856,0.001894,556.500000
35312,1,Coal,ST (Steam Turbine),13.241000,0.002310,509.399994
35313,1,Coal,ST (Steam Turbine),13.191000,0.002741,462.600006
35313,2,Coal,ST (Steam Turbine),13.275000,0.003890,355.500000
35313,3,Coal,ST (Steam Turbine),13.275000,0.003890,355.500000
35313,4,Coal,ST (Steam Turbine),13.282280,0.001992,543.599976
35314,1,Coal,ST (Steam Turbine),13.359107,0.004183,329.399994
35314,2,Coal,ST (Steam Turbine),13.359107,0.004183,329.399994
35314,3,Coal,ST (Steam Turbine),13.274201,0.003862,357.600006
35314,4,Coal,ST (Steam Turbine),13.339378,0.001663,592.099976
35315,1,Coal,ST (Steam Turbine),13.496982,0.004672,293.000000
35315,2,Coal,ST (Steam Turbine),13.496982,0.004672,293.000000
35316,1,Coal,ST (Steam Turbine),12.513000,0.001744,816.299988
35316,2,Coal,ST (Steam Turbine),13.542000,0.004833,280.500000
35317,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,230.000000
35317,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,230.000000
35317,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,230.000000
35317,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,230.000000
35317,5,Natural Gas,GT (Gas Turbine),60.756577,0.004772,230.000000
35318,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,208.000000
35318,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,208.000000
35318,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,208.000000
35319,1,Coal,ST (Steam Turbine),13.839493,0.006485,205.000000
35319,2,Coal,ST (Steam Turbine),13.899660,0.006737,200.000000
35320,1,Coal,ST (Steam Turbine),13.927638,0.006843,192.000000
35320,2,Coal,ST (Steam Turbine),13.839493,0.006485,205.000000
35320,3,Coal,ST (Steam Turbine),13.839493,0.006485,205.000000
35321,1,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,10,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,2,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,3,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,4,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,5,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,6,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,7,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,8,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35321,9,Coal,ST (Steam Turbine),14.076152,0.007653,175.000000
35322,1,Coal,ST (Steam Turbine),14.232418,0.008333,163.199997
35322,2,Coal,ST (Steam Turbine),13.826786,0.006434,209.399994
35322,3,Coal,ST (Steam Turbine),13.577695,0.004968,272.000000
35323,1,Coal,ST (Steam Turbine),14.158002,0.008308,163.199997
35323,2,Coal,ST (Steam Turbine),13.535401,0.004791,282.100006
35324,1,Coal,ST (Steam Turbine),14.027329,0.007342,179.500000
35324,10,Coal,ST (Steam Turbine),13.200569,0.002672,464.000000
35324,2,Coal,ST (Steam Turbine),14.776896,0.012555,113.599998
35324,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,123.000000
35324,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,126.000000
35324,5,Natural Gas,GT (Gas Turbine),16.921619,0.007157,126.000000
35324,6,Natural Gas,GT (Gas Turbine),16.921619,0.007157,126.000000
35324,7,Natural Gas,GT (Gas Turbine),16.921619,0.007157,126.000000
35324,8,Natural Gas,GT (Gas Turbine),60.756577,0.004772,176.800003
35324,9,Natural Gas,GT (Gas Turbine),60.756577,0.004772,176.800003
35325,1,Coal,ST (Steam Turbine),14.763536,0.012523,113.599998
35325,2,Coal,ST (Steam Turbine),13.749147,0.005973,230.399994
35327,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,98.000000
35327,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,98.000000
35327,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,108.000000
35327,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,108.000000
35327,5,Natural Gas,GT (Gas Turbine),16.921619,0.007157,98.000000
35327,6,Natural Gas,GT (Gas Turbine),16.921619,0.007157,98.000000
35327,7,Natural Gas,GT (Gas Turbine),60.756577,0.004772,149.000000
35327,8,Natural Gas,GT (Gas Turbine),60.756577,0.004772,149.000000
35327,9,Natural Gas,GT (Gas Turbine),60.756577,0.004772,149.000000
35328,1,Wood or Wood Waste,ST (Steam Turbine),33.159000,0.036242,88.000000
35329,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,5,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,6,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,7,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35329,8,Natural Gas,GT (Gas Turbine),16.921619,0.007157,86.000000
35330,1,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,2,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,3,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,4,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,5,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,6,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,7,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35330,8,Hydro,HY (Hydro),14.878815,0.020763,10.650000
35332,1,Coal,ST (Steam Turbine),15.434296,0.019630,75.000000
35333,1,Hydro,HY (Hydro),14.878815,0.062200,70.000000
35334,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,60.000000
35334,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,60.000000
35335,1,Hydro,HY (Hydro),14.878815,0.062200,45.000000
35335,2,Hydro,HY (Hydro),14.878815,0.062200,45.000000
35335,3,Hydro,HY (Hydro),14.878815,0.062200,45.000000
35335,4,Hydro,HY (Hydro),14.878815,0.062200,45.000000
35335,5,Hydro,HY (Hydro),14.878815,0.062200,45.000000
35335,6,Hydro,HY (Hydro),14.878815,0.062200,45.000000
35337,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,32.599998
35337,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.000000
35339,1,Hydro,HY (Hydro),14.878815,0.062200,9.400000
35339,2,Hydro,HY (Hydro),14.878815,0.062200,9.400000
35339,3,Hydro,HY (Hydro),14.878815,0.062200,9.400000
35340,1,Coal,ST (Steam Turbine),15.369905,0.018554,81.000000
35340,2,Coal,ST (Steam Turbine),15.369905,0.018554,81.000000
35340,3,Coal,ST (Steam Turbine),16.010000,0.057108,27.000000
35340,4,Coal,ST (Steam Turbine),16.010000,0.057108,27.000000
35341,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,26.700001
35342,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,20.700001
35342,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,20.700001
35342,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,20.700001
35343,1,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
35344,1,Natural Gas,ST (Steam Turbine),20.052149,0.002821,781.400024
35345,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.500000
35345,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.500000
35345,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.500000
35345,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,185.500000
35345,5,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,195.199997
35345,6,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,195.199997
35345,7,Coal,ST (Steam Turbine),13.289347,0.001964,548.299988
35345,8,Coal,ST (Steam Turbine),13.289347,0.001964,548.299988
35346,1,Natural Gas,ST (Steam Turbine),21.123949,0.003137,544.599976
35346,2,Natural Gas,ST (Steam Turbine),19.968315,0.002818,783.000000
35347,1,Coal,ST (Steam Turbine),13.248000,0.002257,513.700012
35348,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,270.000000
35348,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,270.000000
35348,3,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,310.500000
35349,1,Coal,ST (Steam Turbine),13.858788,0.006581,200.000000
35349,2,Coal,ST (Steam Turbine),13.858788,0.006581,200.000000
35350,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,184.500000
35350,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,184.500000
35350,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,184.500000
35350,4,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,112.500000
35350,5,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,112.500000
35350,6,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,112.500000
35351,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.300003
35351,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.300003
35351,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.300003
35351,4,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,122.000000
35351,5,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,122.000000
35351,6,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,122.000000
35352,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
35352,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
35352,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
35352,4,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,362.000000
35353,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,178.500000
35353,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,178.500000
35353,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,178.500000
