Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
78333,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
78333,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
78335,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
78335,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
78335,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
78335,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
78341,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.900000
78341,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.900000
78341,3,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,26.799999
78341,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
78347,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,38.700001
78354,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,35.799999
78359,1,Hydro,HY (Hydro),14.878810,0.062200,16.500000
78359,2,Hydro,HY (Hydro),14.878810,0.062200,16.500000
78360,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,33.000000
78367,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,23.500000
78367,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,31.100000
78368,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,23.000000
78368,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,30.700001
78369,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.100000
78371,1,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.000000
78371,2,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.000000
78371,3,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.000000
78371,4,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.000000
78371,5,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.000000
78371,6,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.000000
78373,1,Solar,ST (Steam Turbine),0.000000,0.000000,0.000000
78376,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,9.330000
78376,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,9.330000
78376,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,9.330000
78377,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,24.000000
78377,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,27.000000
78378,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,22.500000
78378,2,Other,ST (Steam Turbine),15.604000,0.058761,13.400000
78378,3,Other,ST (Steam Turbine),15.604000,0.058761,13.400000
78381,1,Wood or Wood Waste,ST (Steam Turbine),34.866310,0.126022,25.200001
78381,2,Wood or Wood Waste,ST (Steam Turbine),34.694611,0.098416,31.799999
78384,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
78384,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),13.537260,0.025932,24.900000
78388,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.100000
78388,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.100000
78388,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.100000
78388,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.100000
78389,1,Wind,WT (Wind Turbine),0.000000,0.000000,23.100000
78391,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,21.000000
78392,1,Solar,PV (Photovoltaic),0.000000,0.000000,21.000000
